"","YEAR","Stock","Lat_mean","Lon_mean","Lat_rotated","Lon_rotated","along_mean","cross_mean","Distance","Max_Lat","Min_Lat","mDepth","mSST","mBT","STRAT_BIOMASS"
"22",1989,"15",39.595047,-71.501488,40.255586,-71.921617,605.38698,-63.264598,643.389740600702,43.483333,35.883333,111.498193181991,6.87778469986201,8.55296353838997,1.1357428629868
"23",1990,"15",40.056166,-70.904652,40.566896,-70.764959,683.36894,-71.261567,721.545193248287,43.733333,35.9,108.60660754917,6.73772197893298,7.68284661714584,1.42977703407636
"24",1991,"15",40.467309,-70.375808,40.636625,-69.996114,745.64264,-77.430685,764.878275252678,43.516667,36.883333,113.641878868283,6.08157717444442,7.54743713497318,1.35088801511116
"25",1992,"15",40.164795,-70.90745,40.658859,-70.735911,686.77205,-82.392515,731.489544758888,43.766667,35.75,116.048815153505,5.09332925160768,7.48995876965201,1.31139411636691
"26",1993,"15",39.96877,-70.847367,40.600427,-70.804216,680.10157,-75.851325,722.921489951388,43.45,35.516667,114.287949749727,5.37413310316536,6.78079337647409,1.48107399177777
"27",1994,"15",39.777548,-70.789084,40.496296,-70.971903,668.61869,-65.723478,705.614593630778,43.616667,35.85,110.241779871893,6.05878725313537,7.66318509469091,1.40015691593852
"28",1995,"15",40.346252,-70.644422,40.886167,-70.380952,712.8559,-105.58827,768.932095214083,43.866667,35.8,105.03793146642,6.47391271866712,7.45137880613334,1.5062040142424
"29",1996,"15",39.894669,-70.77262,40.597873,-70.840294,677.32756,-76.236202,721.065692594485,44.233333,35.766667,104.64277943316,6.17038902046535,7.16598349160219,1.43503625683177
"30",1997,"15",40.339318,-70.494021,40.74334,-70.246243,722.96978,-89.351383,762.14781490808,43.466667,35.95,103.792233586781,5.74228873006523,7.66987112645778,1.69038579681549
"31",1998,"15",40.594121,-70.328796,40.996396,-69.998864,744.87068,-117.22221,797.127061364751,43.833333,35.583333,117.783167950118,5.73081893712536,6.63480038226861,1.20565161865824
"32",1999,"15",40.38983,-70.703125,40.88574,-70.415875,710.39231,-105.19034,767.280582813899,43.833167,35.755,107.03031213777,6.45036395885477,7.51949455081063,1.50566912555653
"33",2000,"15",40.320759,-70.936998,41.015681,-70.803285,684.71838,-121.275,762.442183012659,43.602833,35.727667,106.220834891786,7.54426701213432,7.63027289366433,1.26625255496371
"34",2001,"15",39.986123,-71.300237,40.751503,-71.590647,633.10193,-103.35992,705.184684186029,43.80772,35.790215,121.89203574161,6.40298866503964,7.36655448603757,1.16827368253894
"35",2002,"15",40.343807,-71.132731,40.917864,-70.911025,674.25865,-111.396,748.496289843813,44.222667,35.936833,116.661964377301,7.78452315039113,8.42178856008954,1.60593903261806
"36",2003,"15",40.05332,-70.832317,40.756501,-70.893613,676.79357,-93.673989,733.776937709088,44.376862,35.728103,127.871218703245,5.86656453019849,6.72625943690472,1.13587793132281
"37",2004,"15",39.628169,-71.715618,40.370116,-72.290058,591.27482,-91.122788,642.084451869991,43.689703,35.557833,125.439227459882,5.60232250117238,6.4085563950164,1.02627153949197
"38",2005,"15",39.462626,-71.594437,40.232457,-72.178312,591.23587,-73.809888,631.826230988377,43.357295,35.65746,116.904114784525,5.56187392595957,7.50004714620616,0.828900680941881
"39",2006,"15",40.007754,-71.347915,40.761132,-71.545455,634.55819,-103.11731,707.837470199958,43.520383,36.099667,114.632961207079,6.57131523756727,8.11219300590225,1.39449397860303
"40",2007,"15",39.491471,-72.009562,39.940429,-72.59155,550.98025,-74.483565,588.190378510835,44.059327,35.667065,128.996983679054,7.03778359992839,7.72221659668343,1.30608877480641
"41",2008,"15",39.773566,-71.783488,40.312277,-72.386746,584.71129,-91.343357,633.013037530994,43.483012,35.610483,108.28532863041,6.73167132021252,7.34202469044119,1.56806934967746
"42",2009,"15",39.689323,-71.933381,40.165928,-72.427943,576.04244,-81.154892,616.647128560429,43.904997,35.663983,121.615358642088,6.66309966613781,7.65985064978877,1.28037112879282
"43",2010,"15",39.343295,-72.22443,39.83173,-72.799752,522.78124,-78.075157,570.47416061688,44.174992,35.58899,125.698554251743,6.89778551812308,7.92398039355544,1.03299550904598
"44",2011,"15",39.39061,-72.389218,39.814042,-72.897847,513.59637,-81.647158,565.725361788813,44.19648,35.768387,127.019839671624,6.83704340762196,8.10729979680302,1.34639437364322
"45",2012,"15",39.997187,-71.632058,40.530672,-71.893173,613.41402,-90.485037,672.00735764755,44.299722,35.624308,123.328721875866,9.30780604977576,9.68668696873305,1.51489203263365
"46",2013,"15",39.555142,-72.124392,39.967331,-72.749717,538.62828,-85.550861,586.073332206684,43.712128,35.651733,117.556218187868,8.02844981198318,8.83450604418963,1.4072035579548
"47",2014,"15",40.642041,-70.194318,40.730932,-69.732889,769.99342,-87.806676,786.678638064426,44.168115,37.737665,129.30737057595,NA,NA,1.51908630347383
"48",1968,"23",41.096392,-69.002038,41.083188,-68.843205,873.53882,-106.50357,864.367826916368,42.183333,37.05,57.6489697635791,3.96061904319295,3.90470185595229,0.171652551433775
"49",1969,"23",40.933661,-69.177473,40.924881,-69.005875,855.98857,-94.36266,842.113182369512,42.616667,36.316667,61.3415968679883,4.26717725206862,4.49878657495266,0.319558759100512
"50",1970,"23",41.455948,-68.365029,41.412621,-68.104406,939.51618,-121.21925,932.829374084527,43.933333,38.616667,68.0369787018983,4.05342831982748,4.23947551189177,0.173804804311935
"51",1971,"23",41.347795,-68.165142,41.239973,-67.804418,962.14547,-96.79813,936.239412023979,44.216667,40.433333,63.3203655501235,3.43485769248926,3.71437818402068,0.180602397804138
"52",1972,"23",41.377908,-68.859549,41.286,-68.582454,899.32561,-119.92372,895.711847973476,43.916667,37.65,62.699093251578,4.48412274940225,4.55144699850186,0.265072897204686
"53",1973,"23",41.386559,-68.170104,41.269495,-67.836028,959.73961,-100.84258,936.723038868121,42.35,39.933333,67.9189574411047,5.15806890393877,5.31254923287966,0.192939157628395
"54",1974,"23",41.182678,-68.734563,41.17381,-68.576823,897.4652,-107.49346,886.64532333806,44.25,38.4,60.7883144266017,5.91074903053959,6.52495984080034,0.17632934843013
"55",1975,"23",41.386421,-68.437065,41.253168,-68.236572,924.1902,-108.47362,912.303428961328,42.383333,40.5,62.5256699270633,4.90144784954298,5.36603956071094,0.175097675986513
"56",1976,"23",41.41857,-68.247397,41.33051,-68.052772,940.22993,-112.06031,929.073756213803,42.2,40.533333,56.5900150140563,5.46675343628904,5.27493176337405,0.126361308412483
"57",1977,"23",41.405341,-68.223589,41.29906,-67.868006,957.63231,-104.71866,937.209602931238,43.883333,40.35,60.9980412183541,6.35064837845413,5.91205125243955,0.165431428787395
"58",1978,"23",41.372696,-68.559127,41.253168,-68.236572,922.95708,-108.68787,912.303428961328,43.95,40.3,55.8443289757554,4.72013587350588,4.52967902363243,0.196526842885893
"59",1979,"23",41.345871,-68.570348,41.246685,-68.433047,908.55042,-112.5469,900.704573835383,44.2,40.633333,57.9208502321445,5.18370352281068,4.89333009940926,0.10840688258038
"60",1980,"23",41.296437,-69.105073,41.177435,-68.986858,865.14586,-119.82022,864.620521107649,44.333333,39.85,63.9988578810364,5.80283068396265,5.57438927405674,0.168505719041326
"61",1981,"23",41.198671,-68.903293,41.12885,-68.74581,883.61561,-108.20993,873.549427585975,42.266667,38.05,63.8222458370635,5.9981019937607,5.5483953681185,0.25575516934507
"62",1982,"23",41.225969,-68.844922,41.160869,-68.69797,887.42397,-109.76648,878.866846479046,42.833333,38.3,65.3713948669048,5.06155778237475,4.80499489583913,0.267168042470924
"63",1983,"23",41.356848,-68.644013,41.274165,-68.476199,907.79509,-115.79815,900.584129163548,43.9,40.133333,65.1919523493427,5.92519832927298,5.70033921927249,0.322975217569393
"64",1984,"23",41.249435,-68.904819,41.191107,-68.797231,880.70993,-115.23949,875.990672715188,43.566667,36.616667,65.3096942906417,5.00887934662461,5.07260516353824,0.330988407960545
"65",1985,"23",41.06017,-69.216509,40.988115,-69.053894,853.59816,-101.12951,844.853414397576,43.383333,38.416667,60.7833699649257,4.99226392636403,5.22865602584953,0.419151622545604
"66",1986,"23",41.203747,-69.017213,41.114565,-68.79819,878.70107,-108.88652,869.475123769022,43.983333,38.4,63.3055605181329,5.97084129894928,6.16968816852442,0.360621516319933
"67",1987,"23",41.251893,-69.051681,41.194344,-68.85517,875.27091,-118.72131,873.129315168281,43.8,38.1,65.1113140416781,5.44457898071207,5.4175309186548,0.353663007415935
"68",1988,"23",41.11924,-69.285914,41.057793,-69.077701,851.53015,-109.02847,849.516083566121,43.766667,38.85,58.8725453274473,4.49192189610304,4.78398017746197,0.427902250053303
"69",1989,"23",40.854859,-69.713656,40.961347,-69.489836,806.71324,-109.75006,819.459775549032,43.566667,36.766667,57.8901876578947,4.76113592821031,4.68887936841618,0.403457001028921
"70",1990,"23",40.967608,-69.378041,40.98175,-69.224161,834.9443,-106.17358,835.171935315925,43.616667,36.65,56.3766225285164,5.65622130344822,5.68613031103684,0.320385017143606
"71",1991,"23",41.052353,-69.040723,41.107532,-68.823919,875.63638,-107.38401,867.474953353675,44.3,36.883333,61.7389033804822,5.52453157376359,5.59479363115714,0.252673998538092
"72",1992,"23",41.18034,-68.866311,41.185718,-68.676324,889.58492,-111.29525,882.141729740731,43.85,36.9,58.0014280784756,4.17623701423019,4.44873484146471,0.237479493185265
"73",1993,"23",41.003242,-69.070313,41.031658,-68.962478,861.13403,-104.16637,853.508341717179,44.1,36,56.5069023675969,4.31191581220781,4.23413043378543,0.273752913007456
"74",1994,"23",41.169591,-68.900024,41.178236,-68.704199,887.00325,-112.81495,879.982712798844,44.333333,36.016667,59.8666401394188,4.78351242401688,4.98496002582784,0.152978576962694
"75",1995,"23",41.306091,-68.771508,41.251163,-68.570492,901.09376,-115.33262,893.450422121909,43.966667,36.2,59.8767713605428,5.4652337836473,5.16151768464548,0.178132192585813
"76",1996,"23",41.221095,-68.81772,41.141144,-68.62936,893.30565,-106.86475,881.007729909898,43.483333,36.683333,64.2342708461819,4.84349370161002,4.82435353476064,0.238333056265068
"77",1997,"23",41.23942,-68.439264,41.158903,-68.24022,921.73822,-98.811131,904.421872072441,43.583333,36.9,66.47951879966,4.65685378026018,5.21550019903158,0.174884953082072
"78",1998,"23",41.033137,-69.310275,40.981076,-69.152691,843.45069,-104.09806,838.930732833098,42.45,37.683333,65.9216600359654,5.27664264150236,5.32545627374754,0.155832075125814
"79",1999,"23",41.165189,-68.786988,41.071618,-68.604753,892.21369,-97.693018,876.604795994994,42.888667,36.852,68.2324517632311,5.41674754571404,5.54023159261209,0.191018119406292
"80",2000,"23",41.058825,-68.801268,41.011985,-68.614403,889.80505,-91.396542,871.135995455198,42.118167,37.218667,62.0488363649553,6.7252012917293,6.84039959591907,0.257319314902928
"81",2001,"23",40.949081,-69.116086,40.901017,-69.024171,851.66645,-92.550944,839.097836578366,42.11848,36.771083,64.925731968605,5.39550421353524,5.61468946115151,0.201558336021972
"82",2002,"23",41.204637,-68.989944,41.093623,-68.874787,872.16207,-108.41241,863.525002457124,42.184833,38.725333,67.074799420269,6.38126270738949,6.60165978130257,0.20325428636774
"83",2003,"23",41.004439,-69.010001,40.944718,-68.931936,862.04421,-93.007685,847.844706039047,44.227405,36.565655,78.274449668972,4.59625638629358,4.91575189771094,0.213918885846733
"84",2004,"23",41.116261,-68.918985,41.024686,-68.708298,882.60793,-96.283609,866.92321823334,42.474333,38.474833,91.1096440522345,4.12108910200484,4.51379981101127,0.213806450348907
"85",2005,"23",40.977795,-68.988392,40.895645,-68.831942,870.20253,-86.059381,849.295008099611,42.818993,36.013288,78.1112098984225,4.10997835768306,4.70408725510501,0.166460007535946
"86",2006,"23",41.081582,-68.582114,40.974035,-68.312741,911.01617,-80.199584,885.310189896729,42.4043,36.099667,99.8041078672576,4.96708484870924,6.48588490335576,0.18049271128536
"87",2007,"23",41.073115,-68.699086,40.972472,-68.475024,900.36163,-84.097038,875.820218773785,42.884702,36.656043,98.3209846062859,4.69199684652722,5.73308619194518,0.190651255379156
"88",2008,"23",41.12608,-68.19743,40.978722,-67.789346,954.35294,-67.179565,916.720871516284,42.437967,36.927667,110.975440958535,4.84562808458835,6.81470926639991,0.170096416929092
"89",2009,"23",40.80817,-69.380689,40.767797,-69.255212,826.37753,-84.55469,815.206213827807,42.77404,35.899442,93.361978466403,5.55817098549424,6.09340540007078,0.429124857476444
"90",2010,"23",40.542437,-70.089204,40.656013,-69.826194,760.13796,-79.892902,775.274094870103,44.293547,36.268688,99.7221315763971,6.57357431116262,7.11134604549158,0.415563962849057
"91",2011,"23",40.623709,-69.505732,40.633087,-69.367533,810.21543,-72.862104,797.65052767903,43.070495,36.062885,87.7945353863814,5.57802040327257,6.67928924284405,0.372394013730299
"92",2012,"23",41.054828,-69.005742,40.937307,-68.818916,871.38394,-90.805173,853.48692544997,44.105028,37.139692,80.6723343676498,7.69940323873132,7.85874148935259,0.344623500910651
"93",2013,"23",40.751521,-69.339265,40.695826,-69.161032,832.54605,-74.604931,814.29838774879,42.748922,36.667667,80.071409940781,6.42932611395374,7.02898070513638,0.309115498170708
"94",2014,"23",40.721002,-69.597625,40.677547,-69.426468,806.88577,-78.163077,798.239034658557,42.169558,37.994727,70.7521885849996,NA,NA,0.297041573148006
"95",1968,"25",38.166667,-73.816667,38.17137,-73.817284,344.89403,-12,367.488396487253,38.166667,38.166667,119,6,9.7,0.000270183322105379
"96",1969,"25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"97",1970,"25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"98",1971,"25",36,-74.866667,35.995947,-74.869983,87.980077,-12,111.127916365028,36,36,78,8.5,9.4,0.000350469113549504
"99",1972,"25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"100",1973,"25",37.9,-73.875,37.943825,-73.949621,318.61538,-6,339.955984222515,38.6,37.2,207,8.15,11.5,0.000161533089372611
"101",1974,"25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"102",1975,"25",39.725,-71.3,59.91799,-107.18565,623.07725,-15,3612.76729044668,40.116667,39.333333,145.5,6.7,11.35,0.0011422697034206
"103",1976,"25",38.135311,-73.504485,38.255496,-73.7315,356.50565,-12.618931,378.65015556116,39.583333,36.066667,159.374345160038,10.368861336692,11.7153772267338,0.00129951721526839
"104",1977,"25",37.028717,-74.51104,37.056711,-74.620083,207.047,-9.3603532,230.765733269062,38.616667,35.766667,137.916082239808,11.378231245244,9.84999320219119,0.00501496175744334
"105",1978,"25",37.450175,-74.126954,37.542517,-74.338855,262.18614,-10.04592,288.312085202698,39.583333,36.166667,161.044504861112,8.49634576095218,9.96948092645785,0.00113534063111948
"106",1979,"25",36.675488,-74.729152,36.689638,-74.755254,163.6262,-11.010338,188.774803700661,37.1,36.533333,229.374218023395,9.44879387145721,10.5,0.000404123850766233
"107",1980,"25",36.839137,-74.581964,36.849797,-74.691198,183.14307,-9.2109683,207.132105996316,37.816667,35.633333,149.390091560325,13.0717983200483,11.1034648870997,0.0050171641608545
"108",1981,"25",37.229928,-74.275039,37.296954,-74.453955,236.23965,-6.4833406,259.566604367014,38.55,36.3,191.807640090035,9.69326871170284,11.4254632659191,0.00086779317853842
"109",1982,"25",37.147195,-74.342663,37.233052,-74.563223,224.28994,-11.375728,250.882063567407,39.233333,35.85,172.157290986605,7.8861895391893,11.3294403684443,0.0019028324107378
"110",1983,"25",36.802054,-74.649315,36.781829,-74.641121,178.27588,-4.6392864,200.343506678921,36.85,36.7,256.555286347015,10.1,14.8141051632578,0.000130770821094289
"111",1984,"25",39.3,-72.733333,39.298431,-72.724165,495.46233,-28,518.065351082158,39.3,39.3,93,7.2,9.1,0.000554079611000151
"112",1985,"25",37.83501,-73.734043,37.968112,-73.983287,318.11424,-10.433574,341.726887974876,39.033333,36.466667,156.016044209045,12,NA,0.000371625567187987
"113",1986,"25",36.38877,-74.752983,36.36854,-74.770545,131.56314,-7.3052692,153.257709283821,36.9,36.116667,136.968214208606,NA,NA,0.000175221242791553
"114",1987,"25",37.95,-73.866667,38.045418,-73.967729,326.42652,-14,350.357416795853,38.833333,37.066667,169.5,6.35,8.8,0.000278866576570742
"115",1988,"25",36.249244,-74.873816,36.236054,-74.902992,114.61637,-17.639938,137.423887092271,37.283333,35.683333,67.7787060161649,8.81043629558539,10.2857774421899,0.00154276758882389
"116",1989,"25",36.897356,-74.59989,36.917987,-74.623912,191.01826,-5.4140884,215.503221216989,37.483333,36.716667,156.229097527181,11.1165239268015,13.4528637190898,0.000494774732035654
"117",1990,"25",36.844444,-74.722222,36.847055,-74.807085,181.33149,-20.666667,205.68286951645,37.7,36.35,84.6666666666667,9.45,10.05,0.000807848369492143
"118",1991,"25",37.330277,-74.468487,37.333226,-74.532098,236.3057,-14.292081,262.298975308233,37.85,36.066667,128.963289354387,16.3525057322549,12.8191712092025,0.00258375787871386
"119",1992,"25",37.996984,-73.81595,38.055645,-73.901436,329.49784,-9.3018134,353.058044061675,38.783333,36.733333,123.980442305966,8.45563467441177,12.2919301202773,0.0011097372957312
"120",1993,"25",38.040983,-73.776691,38.090226,-73.868234,335.877,-10.279602,357.570458573042,39.183333,37.15,196.829595140618,6.37743907608469,11.5135890639023,0.00154428012488309
"121",1994,"25",37.44509,-74.112085,37.531786,-74.320646,263.42389,-7.4138998,287.490439009407,38.516667,36.316667,136.815838485785,8.7033202682924,10.0395751676827,0.000401943609826836
"122",1995,"25",37.61702,-74.171304,37.668921,-74.26727,277.4901,-12.14972,303.372638670787,38.933333,37.133333,107.207266618474,13.1401121785902,11.6074859776762,0.000737432450281392
"123",1996,"25",38.053798,-73.690027,38.11639,-73.785418,342.14941,-6.4472763,362.504584927785,38.566667,36.333333,131.810664285273,7.70358962731583,10.0006417583167,0.000680999185985883
"124",1997,"25",38.457219,-73.308612,38.503379,-73.400826,396.99407,-7.6010968,414.157929847132,38.966667,36.933333,198.234181347447,9.33982540179478,12.8097623466239,0.0011432143007367
"125",1998,"25",37.756477,-73.710089,37.95671,-74.049476,314.77038,-13.368424,338.971037398022,40.116667,35.766667,124.164461555183,7.54081065932155,8.78003935711954,0.00318820892701659
"126",1999,"25",37.550875,-74.254356,37.603196,-74.345436,266.87033,-14.420247,294.782401153025,38.6855,36.013167,108.656456392117,10.4374588865633,13.0378111191651,0.00304858557264834
"127",2000,"25",37.952938,-73.751558,38.02593,-73.901323,328.72984,-8.2913072,349.899842421409,38.8995,35.752667,186.451820143993,11.653502260253,12.3266894323486,0.00183837303919607
"128",2001,"25",38.105241,-73.544678,38.252052,-73.881089,346.387,-22.075536,374.493452115746,39.310765,35.718105,101.763725944719,9.12262172746004,10.7017626884268,0.00184707691587693
"129",2002,"25",38.256747,-73.721547,38.294274,-73.779314,356.92316,-17.414894,381.506101663597,38.685833,37.144333,90.4480108950867,11.4044140116439,11.4577625032226,0.00128330492942614
"130",2003,"25",38.08435,-73.530228,38.201091,-73.816418,348.13952,-14.768674,370.665069354986,39.64917,35.728103,108.30929866913,7.49742983693431,7.52591580673149,0.00310727475647772
"131",2004,"25",37.805389,-74.043254,37.842791,-74.095211,300.80179,-9.8390826,325.718994521849,38.525333,37.111,109.94392018123,8.5389483325618,8.35833020754206,0.00171185910984643
"132",2005,"25",37.561721,-74.256965,37.581379,-74.309329,267.72897,-10.587157,293.080835853119,38.271998,35.934917,139.140091523782,8.99333921875279,11.1814326238059,0.00208902492338038
"133",2006,"25",38.277754,-73.619043,38.305195,-73.67945,364.73367,-12.727264,385.305549636046,39.065383,37.22945,115.865298107739,8.87452710507509,12.1628728369871,0.000889932226702584
"134",2007,"25",37.790253,-73.881636,37.867043,-74.046445,306.25371,-8.9291802,329.430615086193,38.862805,36.192998,136.165875729396,10.2720777481733,10.4005640089833,0.000434352647787247
"135",2008,"25",38.11327,-73.692783,38.18835,-73.800257,346.75266,-12.649911,369.729538763455,39.17942,35.69035,102.513039863236,NA,NA,0.00149956553252032
"136",2009,"25",38.176276,-73.213494,38.432542,-73.571721,381.02981,-13.255313,401.705999483164,40.222502,35.663983,147.637887460464,8.43729072856529,10.6441293790217,0.00830512192345627
"137",2010,"25",37.501135,-74.142317,37.611609,-74.312443,269.77966,-11.637648,296.299907955711,40.1834,35.976035,134.341457037613,7.03354779653354,9.54939197403962,0.00846760733394926
"138",2011,"25",37.686768,-74.071408,37.755534,-74.223703,288.06559,-13.393162,313.601031742687,39.640288,35.983138,139.89610595415,8.18558769940543,11.0454929579782,0.0104916576461819
"139",2012,"25",37.75293,-73.62344,37.955968,-73.966453,317.91733,-8.3696957,340.836488893135,40.321463,35.723733,176.992624637902,12.2117377871543,11.8674468298112,0.008832809344203
"140",2013,"25",38.098381,-73.257,38.373699,-73.576216,374.7869,-9.5090555,395.40454205543,40.982897,35.673563,150.44604588702,9.4434833792933,12.3591577413012,0.0170859207698345
"141",2014,"25",38.912159,-72.722279,39.023897,-72.810559,473.09733,-10.807806,487.179711281239,40.845375,37.857792,170.451950057592,NA,NA,0.0112831074585697
"142",1968,"26",40.766563,-69.932831,40.828014,-69.640958,784.19369,-97.385869,799.954099894076,43,37.833333,61.4609261846696,3.63765215439275,3.97958330243122,0.235797191684648
"143",1969,"26",40.729609,-69.719051,40.75845,-69.489807,801.91632,-88.461348,801.805782305857,43.866667,36.916667,65.5764010475687,4.18196263921854,4.53109706707628,0.307605275014971
"144",1970,"26",40.758938,-69.514481,40.748379,-69.346778,816.33279,-84.573592,808.592194579628,43.933333,37.8,75.8358345053622,4.92943237667514,5.25284970644729,0.19208646421166
"145",1971,"26",40.55936,-69.941093,40.696138,-69.708544,774.53621,-83.270281,784.892002749673,42.483333,36.116667,65.321371958373,3.88850721390153,4.57877460863425,0.279679445311201
"146",1972,"26",40.778708,-69.880792,40.799132,-69.580176,792.67698,-94.521786,800.582689570651,44.2,36.983333,65.8997579764983,5.0017483234295,5.48925042500266,0.24453926809976
"147",1973,"26",40.247344,-71.340221,40.698283,-71.266507,648.64735,-92.193244,712.553064253107,42.183333,36.05,57.1026046123342,4.64009724074183,5.93743691235952,0.273564832086516
"148",1974,"26",40.597955,-70.098588,40.693197,-69.777221,765.55439,-84.035647,781.072282182616,43.983333,38.033333,64.2334431679292,6.28411930265228,7.03196742162376,0.194306692822707
"149",1975,"26",40.711503,-70.288661,40.816764,-69.938728,749.80013,-97.629648,783.850648412795,42.3,37.85,58.580087745311,4.73323324731752,5.81573952713175,0.214050967702531
"150",1976,"26",40.59925,-70.095184,40.746468,-69.803691,762.5943,-90.476839,784.407372310357,42.283333,36.433333,58.0948107394526,5.69403082957135,6.11001147497362,0.186277589648596
"151",1977,"26",40.26571,-70.744871,40.648889,-70.551874,699.4041,-79.618936,738.987745800257,42.15,36.35,58.8441947324914,6.18943890365574,5.6723099939589,0.206718612080723
"152",1978,"26",40.604937,-70.176027,40.72723,-69.881344,756.35501,-87.470148,778.747447610548,42.133333,36.766667,60.255825796639,4.70017272220501,4.49667839216172,0.189342559076432
"153",1979,"26",40.878541,-69.279418,40.806547,-69.170189,836.40939,-86.737615,823.12556797479,44.35,37.516667,66.4250658811494,5.27359038362988,5.28797677217161,0.125919279034622
"154",1980,"26",40.62414,-70.15496,40.690847,-69.937321,749.70199,-84.62676,772.677446891698,44.333333,36.983333,61.915947249889,5.83559157856442,5.83620922853309,0.173674594248472
"155",1981,"26",40.725789,-69.525451,40.713045,-69.337841,817.47707,-79.353115,806.062091091109,42.466667,37.05,73.8015574191318,5.8041620218289,5.86167888247254,0.197041089321425
"156",1982,"26",40.318387,-70.313811,40.636116,-70.119141,735.55396,-77.026965,758.661552581842,43.983333,36.366667,63.2166662313534,4.97340743920337,4.96975613859826,0.292735872523538
"157",1983,"26",40.506825,-70.053688,40.693197,-69.777221,766.42272,-83.897877,781.072282182616,44.066667,36.3,66.9543774324069,6.24169986776558,6.40895994919568,0.294133371646517
"158",1984,"26",40.605373,-70.298274,40.79895,-69.91017,752.82893,-96.202235,783.682401582418,43.85,36.966667,61.9716722476057,5.09350870761698,5.44634217793926,0.264835379438253
"159",1985,"26",40.728541,-69.728309,40.740674,-69.486163,801.82023,-86.599365,800.464313149101,43.383333,36.983333,69.2953321547217,5.13228835618637,5.73437685835775,0.370608515225625
"160",1986,"26",40.866232,-69.636699,40.863686,-69.32902,821.44884,-96.857779,819.429380054082,44.316667,36.4,70.6378131330724,5.94205043614997,6.58545160609087,0.248403752967276
"161",1987,"26",40.332822,-70.922964,40.734546,-70.66695,692.64124,-89.762616,741.707895347694,43.616667,36.483333,60.5346729551181,5.78503162796916,5.6688004763915,0.268516197213604
"162",1988,"26",40.762189,-70.290636,40.907798,-69.8334,760.54196,-107.02733,797.254214533829,44.083333,37.033333,61.1526020268469,4.62317220605771,5.35614773383536,0.332162172553222
"163",1989,"26",40.558387,-70.568828,40.851646,-70.183454,730.26113,-101.61943,775.053267990242,44.316667,36.366667,63.952521174199,4.70086949161763,5.15662801976034,0.322964640700455
"164",1990,"26",41.05818,-69.45896,41.010279,-69.186225,839.8197,-108.49152,839.644812227275,44.233333,36.483333,58.5985956790939,5.50259921771703,5.32268335640194,0.263020676016226
"165",1991,"26",40.6149,-70.158559,40.747134,-69.779557,765.69205,-90.119673,785.702068064502,43.883333,36.883333,65.3267220647892,5.94745912552304,6.15046411610701,0.370266214498256
"166",1992,"26",41.049382,-69.723272,40.960388,-69.400497,817.37114,-107.24526,824.022766887805,43.85,37.966667,58.947686970457,4.03641974720293,4.50317432182026,0.273277407074064
"167",1993,"26",40.717889,-69.939248,40.78868,-69.674864,777.92823,-93.534132,794.74886921353,44.133333,35.9,59.2761460793816,4.38792007600495,4.2674104983533,0.364068982174221
"168",1994,"26",40.857485,-69.749684,40.854922,-69.466041,806.45473,-97.511007,811.417759538227,43.966667,36.783333,64.3846484272683,4.83044302269769,5.48623831976613,0.240283202356391
"169",1995,"26",40.728978,-70.290833,40.889115,-69.884256,755.34599,-106.6169,793.047980117332,44.083333,36.2,62.6732352517587,6.03760681963798,5.89074911006628,0.265982136311977
"170",1996,"26",40.75188,-70.101183,40.83983,-69.71901,774.12791,-99.279336,796.98598715712,44,36.366667,63.1302153733916,4.78312179647038,4.8399746575243,0.325033604140229
"171",1997,"26",40.736616,-70.043378,40.821869,-69.7177,774.07426,-98.310674,795.46675989119,44.416667,36.9,67.3998996743858,5.22694887145869,6.1529921279839,0.246070116787673
"172",1998,"26",40.591567,-70.631721,40.868805,-70.31288,719.05091,-104.17062,770.495833381963,44.333333,36.15,68.1428268654924,5.48009002589605,5.6689071366343,0.358909910763544
"173",1999,"26",40.63283,-70.439638,40.816282,-70.058308,739.8077,-97.199975,777.901138827777,44.212167,36.189167,58.5609697736894,5.82021659931435,6.29613386983352,0.390007775319304
"174",2000,"26",40.386958,-70.816701,40.828682,-70.559611,698.9501,-99.605454,755.388916917341,44.092333,36.773833,54.1563705943197,6.68807766501817,6.53834650918198,0.369441038543259
"175",2001,"26",40.605363,-70.191754,40.72723,-69.881344,754.14098,-87.178974,778.747447610548,43.920265,37.357647,66.6569193322483,5.50644461744116,5.88259016330992,0.302323776028152
"176",2002,"26",40.610867,-70.27259,40.834615,-69.967949,748.13823,-100.42275,784.003111596693,43.964,36.9815,61.6329015451092,6.98872936822784,7.44673839326088,0.326515748255017
"177",2003,"26",40.562342,-70.098726,40.692521,-69.801779,762.18855,-84.391125,779.746227401023,44.376862,36.387742,66.0976486854436,5.01911406625791,4.85689540160326,0.345286806684162
"178",2004,"26",40.525351,-70.302346,40.744673,-69.967134,746.78268,-89.511684,775.97718917437,42.901015,37.028167,59.9734067234025,4.21242375944473,4.28357701636973,0.287459805011152
