"","YEAR","Stock","Lat_mean","Lon_mean","Lat_rotated","Lon_rotated","along_mean","cross_mean","Distance","Max_Lat","Min_Lat","mDepth","mSST","mBT","STRAT_BIOMASS"
"1673",1984,"193",41.669845,-69.755688,41.520208,-69.486465,823.05565,-169.1383,869.416952023062,44.116667,39.883333,87.963513181271,13.9751751173659,8.76234404367085,0.0240922479600282
"1674",1985,"193",41.980135,-69.518452,41.847394,-69.610512,817.66036,-208.8956,893.540287805933,44.1,38.633333,87.4234540888743,12.402610112874,10.3954092126255,0.0200432146106232
"1675",1986,"193",41.866245,-68.1505,41.636998,-67.892154,968.79255,-140.29752,963.173685688901,43.8,40.466667,99.2863577846737,12.3212743866186,10.0638927558313,0.0127564962749715
"1676",1987,"193",41.852067,-68.406759,41.629109,-68.140906,940.68165,-145.3062,948.680933852739,44.183333,40.333333,100.360655410704,12.9005301656874,7.6689730823183,0.0215042864345222
"1677",1988,"193",41.868771,-68.962078,41.687903,-68.790384,894.25362,-168.98164,919.095164473574,44.316667,39.7,85.9795117696437,12.7411143933094,8.49345506035409,0.0365816767999867
"1678",1989,"193",41.391859,-68.616432,41.241981,-68.201955,927.37389,-106.8424,913.360868343616,44.3,39.116667,111.855471010886,14.1299888312494,8.49045078766938,0.0416176335313146
"1679",1990,"193",41.803126,-68.840854,41.656466,-68.529438,913.0536,-157.19643,929.998441938051,44.233333,38.6,109.635992527441,14.4107407748759,8.69502569075028,0.0407767667458146
"1680",1991,"193",41.75568,-68.678814,41.580664,-68.612894,904.6773,-152.99554,919.077869034088,43.916667,39.416667,98.0922493334612,13.880698651323,8.68689546759375,0.0351934853262945
"1681",1992,"193",42.10282,-68.904695,41.948577,-68.478187,920.71508,-188.14189,957.894383415315,44.1,39.566667,86.5983406419266,12.7212089428499,8.2422464046329,0.0285818693371873
"1682",1993,"193",42.119268,-69.062498,42.014234,-68.606382,914.82914,-197.88922,957.083068475431,44.35,39.7,108.059718471851,13.7098733972058,7.57015073648154,0.0474202292016302
"1683",1994,"193",41.71358,-69.850112,41.593916,-69.662166,801.03175,-181.86469,867.764571314075,43.516667,39.266667,88.3775140207783,14.4381837568238,9.37880992977109,0.0268071417385109
"1684",1995,"193",42.163947,-69.506975,42.07494,-69.332183,861.97621,-223.53024,927.372468554797,43.566667,40.15,106.168014819835,14.3155625540109,7.84957467108199,0.0385207997525207
"1685",1996,"193",41.843051,-68.82928,41.691462,-68.540612,911.61386,-162.33165,932.411552500569,43.283333,39.066667,96.8104625259766,12.8399483521682,8.50212069586986,0.03660615376656
"1686",1997,"193",41.625523,-68.796853,41.523874,-68.452035,914.68755,-142.50361,922.857064418414,44.1,38.95,93.3769967097444,14.5338437178568,8.14536205512129,0.0227400706367463
"1687",1998,"193",41.52257,-68.768189,41.409632,-68.692117,895.98677,-135.97404,900.229011557971,43.416667,38.433333,79.9443426249094,13.0419826882011,8.70413724692483,0.0387540243005289
"1688",1999,"193",41.75006,-69.498815,41.620929,-69.45972,831.46548,-179.76967,879.836147304102,43.024,39.727333,100.969617115498,13.5709556193515,9.03460150421541,0.0293421027750842
"1689",2000,"193",41.790108,-68.538651,41.636248,-68.452117,916.65496,-154.29075,932.387417238008,43.214333,40.049667,103.227772160537,14.4294186229504,9.47047288701005,0.0392507288398691
"1690",2001,"193",41.757618,-67.863701,41.506424,-67.727677,990.62716,-120.40154,961.943509048012,44.024662,40.732952,108.150355138015,15.5796171065102,8.6387913544779,0.0225715697324117
"1691",2002,"193",41.554253,-68.504017,41.441465,-68.229754,929.69113,-128.263,928.172000020802,43.1745,39.978333,82.7851435215341,15.5848850562193,12.1052688507295,0.0164585551948707
"1692",2003,"193",41.595868,-69.00581,41.486226,-68.903999,881.68361,-150.54364,895.646376183932,44.179333,38.319167,91.5202469621767,14.7282252101424,8.13627980366954,0.0170814444486383
"1693",2004,"193",41.732489,-69.216109,41.608915,-68.728431,897.24052,-158.20228,915.436032672985,44.197562,38.476103,105.146414052913,14.2011499528113,8.23912833090013,0.0167384045043001
"1694",2005,"193",41.081261,-69.237192,41.013728,-68.818295,872.81895,-98.315218,859.901766700211,43.475367,39.312517,91.449639543956,18.8231187558758,9.9348396975624,0.0265062569844301
"1695",2006,"193",41.506391,-68.547706,41.306501,-68.418028,911.46867,-118.7047,906.502894531364,43.197332,39.096267,95.4656990512433,15.5678205133258,10.0965145047194,0.00969575470858703
"1696",2007,"193",41.282541,-67.419281,41.113681,-67.332507,1013.3448,-64.619356,954.917248491204,43.48075,40.434608,101.46266132795,14.6989275244001,8.44209627533993,0.0157633157029948
"1697",2008,"193",41.473723,-68.060166,41.328651,-67.900393,954.67503,-107.1823,937.695721410754,43.227082,39.724692,85.1792970926692,14.475853197155,9.19569181810981,0.031293557258005
"1698",2009,"193",41.249445,-67.629225,41.11722,-67.491269,994.14444,-71.157898,945.457650875505,44.223702,38.605435,125.028430053018,14.0160158810925,11.0927142706791,0.0275146035480882
"1699",2010,"193",41.368172,-68.490704,41.206854,-68.191612,926.21583,-101.72129,911.097120126551,43.771525,38.55824,124.557187968692,13.8824160824179,9.77743363525346,0.019907707140935
"1700",2011,"193",41.404367,-68.484971,41.246685,-68.433047,909.37543,-112.98867,900.704573835383,43.523852,38.84416,125.765216132761,14.6553408295967,10.1601859821204,0.0239444735071596
"1701",2012,"193",41.241133,-69.834354,41.177937,-69.518434,808.0432,-134.34066,837.125231043353,43.397808,38.95607,93.4788215744328,17.5080002765379,9.98492847878764,0.0179020759419226
"1702",2013,"193",41.503919,-68.819714,41.369274,-68.772828,889.31777,-134.45457,892.467261492536,43.499785,39.778325,93.5414063369826,13.8886498331041,11.0454170185181,0.00970351425990104
"1703",1968,"197",40.845914,-70.139944,40.927691,-69.765747,767.25282,-109.18326,802.417809682762,43.716667,36.366667,139.528406715835,14.2572607242303,9.46259077199191,0.143698531811383
"1704",1969,"197",41.311691,-69.940196,41.274312,-69.500871,815.06976,-143.81078,846.596269754365,44.2,37.15,147.459909369574,13.2201241004631,9.40709352137418,0.224335294843204
"1705",1970,"197",41.5734,-69.620735,41.447409,-69.326753,840.32935,-158.3391,870.715947425884,44.3,38.816667,134.019067756149,13.18064614693,9.22793591901798,0.176216722288724
"1706",1971,"197",41.850966,-69.541573,41.781346,-69.011254,880.31558,-183.93558,916.169635927504,44.25,35.65,122.083891866428,14.2194462160022,9.26470551005452,0.163843888178411
"1707",1972,"197",40.567594,-70.430956,40.743887,-70.151149,731.65538,-89.311254,766.808043199095,43.933333,35.933333,115.889480852767,15.8704198052911,10.8605454743161,0.287515138920263
"1708",1973,"197",40.8548,-70.185544,41.015706,-69.836497,760.76975,-119.32424,806.787888996343,43.866667,36.083333,151.404223019111,15.4175702699358,10.1931661886364,0.265634498557696
"1709",1974,"197",41.649475,-69.403422,41.493098,-69.018175,870.45782,-153.28069,890.351751639286,44.183333,37.1,152.992280461456,14.2692585869821,9.93294617007651,0.130617063813643
"1710",1975,"197",40.899529,-70.227938,40.997332,-69.860516,757.56539,-117.80677,803.951066412705,43.866667,36,108.213271552055,14.5707872189827,10.1886198656055,0.221264630988763
"1711",1976,"197",41.291949,-69.673471,41.220765,-69.403735,824.61423,-135.80569,846.711346641966,43.933333,36.05,149.64355245692,13.7655399466239,10.0806032022162,0.201899766718776
"1712",1977,"197",41.694661,-69.509652,41.620959,-69.317965,847.6698,-175.67266,886.701073519736,44.316667,35.8,113.151362728146,12.1237337921095,10.0429436252362,0.296999580068351
"1713",1978,"197",41.895886,-69.297128,41.774271,-69.037107,879.42404,-184.24623,914.256005201461,44.333333,37.7,131.181983572893,12.8765203657763,8.82613463382761,0.248327223028934
"1714",1979,"197",41.600304,-69.497383,41.505681,-69.181382,857.86852,-160.16645,883.17163795665,44.266667,36.383333,125.411156237356,13.0300328425433,9.39375746063706,0.27945619802596
"1715",1980,"197",41.420462,-69.729205,41.340003,-69.376119,830.12393,-147.81236,858.682444294112,43.983333,37.283333,120.402956902418,14.0029613918956,9.60391750637631,0.270441682521239
"1716",1981,"197",41.014178,-70.066356,41.028986,-69.633457,789.29014,-119.59621,818.09181319177,44.316667,35.65,127.802514800107,13.3478583178168,9.49223326390436,0.229046581573691
"1717",1982,"197",40.495444,-70.893191,40.857773,-70.980924,670.66994,-106.12024,739.775662219401,43.216667,36.05,124.035856168803,16.0566167725773,10.0896395285784,0.116049656516398
"1718",1983,"197",41.180729,-70.12738,41.201326,-69.714779,779.86585,-139.65433,829.493564849295,44.116667,35.716667,118.849103418322,15.2154780109531,9.61746518367854,0.203940885569155
"1719",1984,"197",41.770853,-69.419865,41.605463,-69.165076,862.15208,-170.78446,892.85426978302,43.866667,36.066667,176.659973345645,13.7952903864641,8.81077868795772,0.181931317088143
"1720",1985,"197",40.965546,-70.158801,40.962257,-69.811355,764.33846,-113.66588,803.229048841561,43.916667,37.366667,136.056881345267,15.4629216518393,11.2632987062749,0.163755814321159
"1721",1986,"197",41.605765,-69.474645,41.555797,-69.067862,868.18963,-161.17235,893.333795593508,43.916667,35.733333,153.518199803316,14.0107835980898,9.83674038094848,0.159451657687578
"1722",1987,"197",41.40876,-69.766715,41.388491,-69.48966,817.65543,-155.07152,857.382809978024,44.183333,35.8,113.128814339216,14.174928511835,8.47750673506983,0.0809879637722787
"1723",1988,"197",41.653266,-69.745092,41.563873,-69.461419,829.756,-174.72184,874.580461426106,44.066667,37.433333,127.835102968482,14.5223004343503,9.14438846397223,0.175486061223134
"1724",1989,"197",41.670722,-69.146585,41.528145,-68.890161,882.5513,-153.73261,900.01196292735,43.883333,36.733333,145.613480724804,13.127562557239,8.54398243604938,0.128520693008127
"1725",1990,"197",41.792355,-69.598964,41.657627,-69.183584,861.36949,-175.88993,896.591278980997,44.216667,36.183333,137.14265549347,15.5521194112438,8.7660715741913,0.102425370024818
"1726",1991,"197",41.678961,-69.769665,41.603881,-69.240723,854.50261,-172.09314,888.96139119416,43.95,37.016667,146.460847393104,15.590957855905,9.55056464202005,0.137036952960998
"1727",1992,"197",41.882989,-69.332468,41.701752,-68.9532,883.94536,-174.61064,912.01723341089,43.683333,39.5,150.202465745068,14.1454748714781,8.68588984432097,0.113563598163185
"1728",1993,"197",41.875418,-69.268771,41.815619,-68.654513,907.75342,-178.81087,937.231128792113,44.35,36.25,170.603118725875,14.7074004915309,8.94630974914875,0.0998759056802418
"1729",1994,"197",41.520203,-69.617862,41.458277,-69.286187,844.29263,-157.65724,873.707293770697,44.166667,36.333333,134.213614754778,14.7178229512253,10.3195657436539,0.120833494099888
"1730",1995,"197",41.956873,-69.823332,41.946192,-69.38348,852.08047,-212.47782,913.149030909606,44.066667,36.2,132.266825049756,14.4709602473372,9.25093905081417,0.138515795896242
"1731",1996,"197",41.679539,-69.675329,41.620929,-69.45972,829.84092,-179.38059,879.836147304102,44.15,36.083333,137.737539444536,13.3412564038258,8.45974292658404,0.1147031856353
"1732",1997,"197",41.154148,-70.315911,41.194897,-69.889775,755.34339,-140.04778,820.45511416616,44.183333,38.283333,136.461076718644,15.6408221775508,9.54436080909175,0.111769432198974
"1733",1998,"197",41.528493,-69.553421,41.507356,-69.386942,836.65964,-165.03467,873.10833687636,43.6,36.266667,137.776132254973,13.7673010119201,8.85882693922679,0.118067313557444
"1734",1999,"197",41.129411,-70.490147,41.445442,-70.156116,732.53804,-167.35676,831.382169032805,44.312667,35.979167,131.351005848807,15.49980211303,10.4955453252767,0.0993221754681406
"1735",2000,"197",41.642368,-69.720763,41.674716,-69.400203,839.97714,-184.24062,887.575660140521,44.158667,35.9375,131.871307525453,15.5123899003519,9.05277163690807,0.193042769860351
"1736",2001,"197",41.758798,-69.68876,41.697319,-69.387097,842.88693,-185.12868,890.255864338952,44.352715,37.350993,134.59096783792,15.9010949061292,8.56403924045784,0.186540969648931
"1737",2002,"197",41.299447,-69.859617,41.27718,-69.579058,803.26261,-146.11107,842.982732082578,43.925833,35.887833,122.875789811577,16.835219737441,10.2892074307002,0.208118511264221
"1738",2003,"197",41.32923,-69.694995,41.233968,-69.428247,821.16102,-138.71745,846.642153334439,43.843667,36.198333,149.110925066139,16.6675132088598,8.84668190568632,0.195630824657817
"1739",2004,"197",41.204592,-69.406835,41.051528,-69.101245,850.24046,-110.92856,847.719587593966,44.238062,38.616358,141.018483722677,15.9780469271871,8.59700915765997,0.12007503439864
"1740",2005,"197",41.221405,-69.714015,41.198703,-69.418773,820.17198,-133.39773,843.997035226292,44.181867,36.271603,117.255299060341,16.9217589076992,9.26829104486778,0.131830303276277
"1741",2006,"197",41.474261,-69.470339,41.367194,-69.343406,836.15219,-149.10693,862.740411980615,44.180137,35.997423,127.938067812555,16.2801336931241,10.0087972934654,0.141066216354317
"1742",2007,"197",41.75221,-69.404865,41.638873,-69.043435,874.9805,-169.71865,901.910270192533,44.284255,38.390557,127.279086759807,14.9865481777402,8.64779271956237,0.114943347346234
"1743",2008,"197",41.323588,-69.461674,41.348457,-69.418911,827.0007,-149.93227,857.297756913325,44.026832,35.777837,151.206061383024,13.6640241600875,8.35145111525664,0.0924857279788441
"1744",2009,"197",41.023965,-70.310508,41.105249,-69.862985,757.92363,-129.47922,813.586932594434,44.223702,35.653985,160.764459351814,15.4225522217903,9.87458539418414,0.0935962485469259
"1745",2010,"197",41.260024,-70.094957,41.222095,-69.689151,782.7815,-142.1438,832.62052095785,44.256413,35.695767,146.006756101476,14.802645761934,10.2723002197277,0.117413022727704
"1746",2011,"197",41.242493,-69.906359,41.234945,-69.511629,811.91332,-140.41106,842.545022145672,43.855485,35.807347,147.676916337888,16.2156260216315,10.3959166449997,0.124271219423894
"1747",2012,"197",41.469944,-69.705355,41.354743,-69.318485,838.80585,-147.38101,862.88735476747,44.251053,35.962847,152.726872749487,17.3330445789839,10.4112939083233,0.135718750932856
"1748",2013,"197",41.460482,-69.824846,41.423791,-69.498926,819.0984,-160.1251,860.105042416803,44.350882,35.69204,154.703879923717,15.1567792597826,10.1515502319718,0.111262007784824
"1749",1968,"301",39.664924,-71.047635,40.270141,-71.397613,635.27524,-47.521006,665.610785191845,44.283333,35.85,131.187218621717,16.3240280690431,11.2055223561583,0.172572954431788
"1750",1969,"301",39.830809,-70.812963,40.32829,-71.018337,663.33898,-48.940485,687.670812687049,44.266667,35.65,131.937110904181,15.4614687940602,10.9529940408706,0.174348948142108
"1751",1970,"301",39.948317,-70.421776,40.291687,-70.435821,706.6416,-40.624889,711.931565132041,43.033333,35.8,143.089394061197,17.4381056642706,10.7658861990603,0.126039851059515
"1752",1971,"301",39.812829,-70.864717,40.395981,-71.063246,660.31471,-55.273441,692.069433569575,43.866667,35.65,139.606219094057,18.4152340327012,11.5935346847338,0.141919777448229
"1753",1972,"301",40.219979,-70.478501,40.473306,-70.275552,719.79622,-59.690251,736.248301536279,43.966667,36.05,144.740980307297,16.7263226296804,11.0162233400981,0.12641198365901
"1754",1973,"301",40.348234,-70.000489,40.547358,-69.878118,755.12231,-67.787953,763.04043156163,44.233333,36.083333,130.83425307012,16.2632329796963,12.0046493158317,0.124784402355068
"1755",1974,"301",40.516024,-70.008136,40.76687,-69.735121,770.22717,-91.619689,789.724088128056,44.183333,36,144.844125827411,16.1849102285221,11.7470881153669,0.0928528913599465
"1756",1975,"301",40.017033,-70.794908,40.508187,-70.83133,678.28381,-65.96627,713.028407445969,44.3,35.85,140.38046995316,15.6812702315931,11.1796544501713,0.11144802974318
"1757",1976,"301",40.661523,-69.645489,40.717235,-69.411625,808.39631,-82.520224,802.434990453256,44.233333,35.616667,147.961571046364,15.323550632963,11.1715678213865,0.132493974130722
"1758",1977,"301",41.169199,-69.163588,41.118598,-68.99306,861.9952,-114.86397,859.253334175694,44.316667,35.683333,106.968937501342,13.4026247330469,11.2975713296227,0.19123865342273
"1759",1978,"301",41.32734,-69.132223,41.25345,-68.848287,878.96643,-123.25585,878.534490092843,44.366667,35.716667,104.524857750873,13.9872324939822,10.8841430662723,0.145571619995082
"1760",1979,"301",41.14524,-69.158629,41.031658,-68.962478,860.9235,-103.05273,853.508341717179,44.083333,36.983333,100.377880930294,14.5631258616395,11.5138521043576,0.120261831822599
"1761",1980,"301",41.229878,-68.617692,41.064592,-68.243778,919.98255,-88.953351,896.594049737953,43.983333,36.166667,120.75748495972,14.7129488206049,11.3084359072089,0.161240060056197
"1762",1981,"301",40.375467,-70.142915,40.600648,-69.99584,744.22144,-73.414319,761.693515719703,44.316667,35.65,114.361149956089,14.7641368673382,10.6225676920741,0.155912340563227
"1763",1982,"301",40.755697,-69.771938,40.804972,-69.541414,796.65666,-94.662717,803.119369310033,44.266667,36.05,88.9017296171748,15.3105326097724,11.9364820712186,0.153065887817637
"1764",1983,"301",40.888713,-69.736144,40.876238,-69.554544,796.20983,-102.56927,808.654696387043,44.233333,36.966667,105.050641953649,16.1499916875527,11.2668468564498,0.138507438624911
"1765",1984,"301",40.99561,-69.717154,40.943609,-69.485868,807.18059,-107.35553,818.112519842915,44.216667,36.883333,119.167533774066,15.4929185997983,11.2791094240015,0.131639877005093
"1766",1985,"301",41.087096,-69.813423,41.08186,-69.536917,804.97734,-123.05825,827.66417463225,44.1,35.65,107.804913319475,15.523654665472,11.9291718588785,0.166031624105878
